class_label,LHS,RHS
phishing,HZLNAEOYANUPYCWTHKJKORKQU,charter.net
phishing,237861704340392.9962.93535,altern-d24.msn.com
phishing,FSYVZKKZEWCCTFGFXPXBFZP,aol.com
phishing,TOOQIWYHHYJWYIAHJZSZWF,yahoo.com
phishing,20060609091351.557926CD102,mail1.example.com
phishing,GLRSXPNLDIQVDXMLQIQI,yahoo.com
phishing,1149852337.16025.qmail,PayPal.com
phishing,20060609142137.B660A6CD171,mail1.example.com
phishing,f$$h$-rd-v1h8-95y28mft4,2npy.dy
phishing,KJFUHAQQTPZFSGTADHLNFJIF,verizon.net
phishing,CICHHGEWHCLVQDVUGDGH,comcast.net
phishing,EUVUEPBPJKMGYTPXAXIGHRIJ,msn.com
phishing,WEB21vdkmyCF1Hkikie000051fb,web2
phishing,200606110231.k5B2Vud02014,weddingdjforyou.com
phishing,200606111213.k5BCCrwL022016,icapws.com
phishing,6f77-tp96v5007,b4v.1.nvi.mr
phishing,20060612122834.B295133A640,mail2.valefertil.com.br
phishing,1150124407.80758.qmail,paypal.com
phishing,20060612220552.1FD816CD29E,mail1.example.com
phishing,j$dlj$37$7132h$$jz,88mysrwy136
phishing,200606130639.k5D6dSvk016510,server.unipattern.com
phishing,20060613125744.CD5766CCE2F,mail1.example.com
phishing,20060613181440.9E5A86CD0A9,mail1.example.com
phishing,k25775$8l4lo20,jzya.eb
phishing,GNEMCZLGCXQRRSOPZQJFV,yahoo.com
phishing,1150323044.32198.qmail,ncua.gov
phishing,PC3bieLYCT4aJ6pkNzP000001ce,pc3
phishing,TRHKSXCUCDTCPJOGQWPNQ,verizon.net
phishing,MAILMCTG1spPBdfAYtl000010a1,mail.nelsonadmin.org
phishing,ZOFDLKMSBZGGMOPFHIWTFOOJT,yahoo.com
phishing,20060616064715.68CB021FE3F,mail.networkx.hu
phishing,FTPjoVa8grB33UKyM25000004aa,FTP
phishing,200606161714.k5GHECh6030939,mba.su
phishing,MRVEGAALTAV8xl8WW920000286d,mrvegaalta
phishing,E1FrKNc-0000u5-TQ,server1.innocent-group.co.uk
phishing,200606162023.k5GKN7ds003838,neosight.net
phishing,200606170020.k5H0KJjl046737,ps544.phatservers.com
phishing,55xc935-u-62-8771dkm-9p,pmxq3jl
phishing,QMZVVEOPHICKEZZCYOYCLHYMG,yahoo.com
phishing,20060618005846.0B0836FA486,mail2.example.com
phishing,YAKIZTUWMURNJENKWFSEXBJ,earthlink.net
phishing,20060618091255.855026CCDF7,mail1.example.com
phishing,XDNBEFJWUHTFBZYGVQNMSVKPT,msn.com
phishing,5342784106.20060618094724,02.ebay.com
phishing,200606182338.k5INclSl007278,neosight.net
phishing,200606190313.k5J3DN027630,spam.thegeekempire.net
phishing,1150679229.15159.qmail,paypal.com
phishing,20060619044258.0F9B76CD0F8,mail1.example.com
phishing,20060619131908.40B6B6CD182,mail1.example.com
phishing,20060619210829.D2E126CCF1F,mail1.example.com
phishing,KBSC-SJm8OtprR0E6fa00000270,kbsc-s.kbsc.msgy.com
phishing,MARSTON00GzrLCCtgx800000122,MARSTON00.marston.local
phishing,1150823034.17355.qmail,paypal.com
phishing,0119934667.20060620134954,midamerica.com
phishing,20060621104114.290006CD08D,mail1.example.com
phishing,200606212340.k5LNe2Df030544,neosight.net
phishing,20060622043357.42091.qmail,locallead.com
phishing,20060622211747.84BFF6CCF82,mail1.example.com
phishing,200606231332.k5NDWgb2028764,server1.workingdogsoftware.com
phishing,njaqlrugdzfnfmahypmgcjiir,mailexcite.com
phishing,XHJYLTJZYBEOHAYDQYFJMOKQ,yahoo.com
phishing,20060623125735.A7F296FA48F,mail2.example.com
phishing,29696l300u7$647d2t-0l2,45n.oriyus.r1q
phishing,ITHXEBWNWVRPWNYWRSQCVBUI,vipmail.ru
phishing,14d7a550bf769bd37decdb4c001326c8,spendingevenmore.com
phishing,CLOYVDNQBWQHDYETDMIWATRW,uol.com.br
phishing,IVLHOCTARESEPSPPDKEQMLDQX,yahoo.com
phishing,045786.17.1312465,-0.list.ru
phishing,QYRKPOBSOQDIDVYEYGZSM,chol.com
phishing,CXMLEYQPCCDRBQLZSXMQW,kornet.net
phishing,o6fs0st-4z$4-3-1$v,ilb3bni70
phishing,002801c696c9$03ed9790$e047290a,kivabac
phishing,20060623133800.93AD96FA43A,mail2.example.com
phishing,20060623134043.CAC316CD084,mail1.example.com
phishing,200606231332.k5NDWgb2028764,server1.workingdogsoftware.com
phishing,vyccpxpdeejvfelddimo,latinmail.com
phishing,7ljp-1qa$763k-$l2-04w7n-j,0yuj70.ug4ap
phishing,20060623152756.BA8E46CD10C,mail1.example.com
phishing,20060623152756.BA8E46CD10C,mail1.example.com
phishing,3j$bl9$bz27$66,ng829
phishing,20060625135815.956066CCDDA,mail1.example.com
phishing,NHQOXMOOBGJQNXZZBIGEPKJ,earthlink.net
phishing,CAFMTPYIDOLNYLIWDGGFYS,earthlink.net
phishing,20060626100709.40668C4124,63-150-92-250.dia.cust.qwest.net
phishing,430$4$9ku6-i$$15,x1w9t2412s
phishing,LCTKXJVPEGYSZMSXOSCUI,msn.com
phishing,20060626215839.2D016134D06,63-150-92-250.dia.cust.qwest.net
phishing,20060627060046.1B8EF5CDEA,filadelfia.isg.org.br
phishing,E9833FD65A755BB,263.net.cn
phishing,20060627105754.375A16FA429,mail2.example.com
phishing,TYZFDPULAHZTNAUMBARRSILH,yahoo.com
phishing,AJVFOHIHWIBNNSMMQXXGXWGT,yahoo.com
phishing,20060627173240.7CCCF1BDE9,lujan.example.com
phishing,20060627174513.282BDB036,fep7.mfe.bur.connect.com.au
phishing,QELNIFFKKSKCRKKDPSIIAIK,msn.com
phishing,20060627201334.ADCD68D5D2,graphics.nju.edu.cn
phishing,PSGHQLOSVMBIDBTVMGNTV,charter.net
phishing,baseband,yahoo.com
phishing,CFBRACUUEHATVPBYGTZI,aol.com
phishing,20060628113218.1E5996CCFAD,mail1.example.com
phishing,WMFWVPLQLGGXLTBEDICEUWHX,earthlink.net
phishing,20060628164255.4C1646FA473,mail2.example.com
phishing,YIBQUQSHEARWQWACHJFGEFNBD,verizon.net
phishing,20060628145821.9B4E83D171B,digitalsoup.dip.jp
phishing,3287150657.20060629014814,midamerica.com
phishing,WINDLESHAMptcMK2MVW00007feb,i-Orbital.com
phishing,20060629140708.EA386322D0E,63-150-92-250.dia.cust.qwest.net
phishing,20060629203902.9E8281BDEA,lujan.example.com
phishing,RDPHBDYJRRJTNFFTLJJPJYGIN,yahoo.com
phishing,20060630115123.2559A3F366D,63-150-92-250.dia.cust.qwest.net
phishing,BKAEAHOGBSSFFDXYIIOHYJXW,yahoo.com
phishing,200606301611.k5UGB6VX023458,localhost.localdomain
phishing,20060630153154.1BB891BE04,lujan.example.com
phishing,20060630184005.6CA4B6CCE13,mail1.example.com
phishing,NSHBOPBXRJXTARBBWHVEGMIDB,yahoo.com
phishing,20060701013026.413396CD157,mail1.example.com
phishing,20060701093052.0F79810B8F6,ethnoarchive.hosted.ats.ucla.edu
phishing,MHECDTAISOPDPIZTDSRLQJNH,yahoo.com
phishing,UJOQPAJYHONCGQKOCOKVXXNG,yahoo.com
phishing,WINDLESHAM3SU0hXCRQ0000936f,i-Orbital.com
phishing,20060628151215.7651F3C73FD,digitalsoup.dip.jp
phishing,QQQLQLPRCYAHMRKBPNSDVEX,yahoo.com
phishing,GLWEPDTOMGMRFYNDWDTXS,earthlink.net
phishing,20060701212947.2609AC9D9F,mail.bahcs.net
phishing,X-BLXM4BP7PLESWi9yz0000024e,x-blxm4bp7plesw
phishing,20060702023855.CBEA5982CA,december.uniweb.no
phishing,VGBKUXFYVPYZZMFXVDSJ,charter.net
phishing,200607021150.k62BopgI028932,intn.co.kr
phishing,GS_XI7tjxqxPs68K8rB000003db,gs_xi7
phishing,MAIL1AWFswl3tTUqp2T0001dc0d,mail1.scott-center.com
phishing,SERVER004N69dStaJAy00002b7d,mail.smithton.stclair.il.us
phishing,E1Fxj5o-00069K-Ov,beta.timdorr.com
phishing,200607041749.k64HnehK002997,mail.mirle.cn
phishing,20060704190009.CC86C6FA540,mail2.example.com
phishing,VANTIVEDEVmTZqTDvn80000012d,vantivedev
phishing,20060705025825.9635686B0DC,olcsopc.hu
phishing,UYGHYDLIQKIRLTLNWXKRRRM,yahoo.com
phishing,ICDDHMKGIQOGJEKCPSMUUA,comcast.net
phishing,VZHUAGYNZJVYWYFBGCOQX,yahoo.com
phishing,TQTBCOKTDDKCHJOSSKHDDWY,msn.com
phishing,JGUPQUAQMCFVUKGAHERQK,msn.com
phishing,200607052254.k65MsqFA097086,mail.taioku.com.tw
phishing,extirpate,yahoo.com
phishing,200607061918.k66JIiF1054807,watarium.co.jp
phishing,FE2C60FC.3253147,prosig.demon.co.uk
phishing,CMOETRLEHPLOIJTVLAQTINRW,aol.com
phishing,NJQRVEYHFODXYSXSZXPQQSRXV,earthlink.net
phishing,YVKJTBTMGBFLUXKGSNSZRMHUJ,msn.com
phishing,SPSRIYZECBJXXGUAXIQWDDWET,verizon.net
phishing,E1FyqoQ-0003uW-1D,mars.starnox.net
phishing,E1Fysiv-0006A7-4W,mars.starnox.net
phishing,20060707171559.8D8796CD152,mail1.example.com
phishing,00f0d01421807762103OOGAKI,2103oogaki
phishing,BCUCHURCHSERVERxtni00000a7f,BcuChurchServer
phishing,6t9i-$-$g6$o4,ebs3o
phishing,200607080009.k6809XBv007132,intn.co.kr
phishing,E1FzARu-0002z6-Oc,atlantis.metallichost.com
phishing,20060708150509.5D6936CCF3C,mail1.example.com
phishing,20060708151120.7679E1BDDB,lujan.example.com
phishing,E1FzFa4-0001yi-00,colasantigroup.com
phishing,1152394588.29521.qmail,ebay.com
phishing,20060708190825.F09912269B2,mail.bahcs.net
phishing,E1FzP0h-0005WO-1H,server.manasco.net
phishing,20060709013242.174116CD0AC,mail1.example.com
phishing,UCQAILHGHYBPZAABMUWI,comcast.net
phishing,20060709045617.342696FA294,mail2.example.com
phishing,XOLXGUOYEWKQYAAPUVMPJJ,charter.net
phishing,EVUNQAVCBWXPKELMLUISBCK,charter.net
phishing,PERSEUSQez1enAqpfkN0000023f,perseus.ngc-net.co.jp
phishing,FTXLDLAXNDNCHOSLPIRMB,earthlink.net
phishing,OHIO-LZ1OL20SELgRXr000000e4,ohio-lz1ol20sel
phishing,ZTWGPGGKJTDTJLSRYOCJYJG,comcast.net
phishing,attestation,yahoo.com
phishing,20060710191436.8F95F6CD0A0,mail1.example.com
phishing,20060710185745.67F126CCFC0,mail1.example.com
phishing,20060710214520.CBFB66FA42D,mail2.example.com
phishing,20060711094825.EF5DC6CD0DC,mail1.example.com
phishing,BVAFMZVAXFWNHCJNMAJC,hotmail.com
phishing,algebraic,yahoo.com
phishing,carmen,yahoo.com
phishing,MPETKJXPNISMHKPWZNCSS,earthlink.net
phishing,200607111034.k6BAYdqx018532,tigerclawtech.com
phishing,20060711143733.C894D6FA4F7,mail2.example.com
phishing,200607111527.k6BFRs701616,server1.sprycat.com
phishing,JCTSHMGJXRDNCNQTPBQYEW,aol.com
phishing,20060711213144.784A728FC9,srpbackup.local
phishing,PCRYRTNJQWWEEAHJJDGWAC,hotmail.com
phishing,20060712130044.C538D6CD0BC,mail1.example.com
phishing,20060712130044.C538D6CD0BC,mail1.example.com
phishing,OFHPOCKOOGLLQDRCDRAWLITKM,comcast.net
phishing,20060713001205.6130BC96F56,crownprepress
phishing,200607131203.k6DC3I0t025097,mail.57box.com
phishing,945761169.20030601092411,ebay.de
phishing,20060713162628.93E33D7E54B,crownprepress
phishing,20060713213501.B8945D1DF,pizza-069.intraserver.de
phishing,E1G1Avc-0003ae-Q4,mana.nocfast.net
phishing,E1G1Nzf-0004je-Mc,mana.nocfast.net
phishing,20060714234110.502934EB1D,landsat.org
phishing,20060715003814.EF2566FA406,mail2.example.com
phishing,CZQSBTPYGYYSIWKPCQQBXUY,earthlink.net
phishing,20060715093430.A91758ED11,graphics.nju.edu.cn
phishing,UUJFXKFMGAVVCPYYWPRQ,comcast.net
phishing,RGXRTQHFBNPECQFTZEPNXMR,charter.net
phishing,200607161140.k6GBeEs9024414,eul0300100.eu.verio.net
phishing,200607161217.k6GCHW4F018229,www.caveon.com
phishing,OBQQMQWOLXGAWIBBONPWX,msn.com
phishing,FXWTJGHJQXQBNCCMVUCQWHJ,earthlink.net
phishing,FKNYNHGDDSGSOKMRLFJN,earthlink.net
phishing,GAIRXLDFRROCNJDVPAQHGEIH,earthlink.net
phishing,200607180202.k6I22HWf017076,localhost.localdomain
phishing,20060718085242.60AD46CCFAC,mail1.example.com
phishing,20060718160142.E6C4E6CD135,mail1.example.com
phishing,20060718160419.54AA6132ACE8,tribuna.tribunacampeche.com
phishing,TESTSERVERUQMcYGNuV0000072d,testserver.cteurope.co.uk
phishing,20060719124517.EAD837799F,srpbackup.local
phishing,RTWJUPFCGNQCGYFTRQCMGAXJO,hotmail.com
phishing,20060720004747.DFDDACC4E,gaia.psdn.org.ph
phishing,20060720005820.24DBE7DFFA,server1.teris.de
phishing,XHZJAAMISLJLUXZNYJGZTSJC,yahoo.com
phishing,200607201605.k6KG5ML29912,mail.slng.com.tw
phishing,200607202209.k6KM94rY030143,localhost.localdomain
phishing,SGABXOWAEfiFqX5KST700000199,sgabxowa
phishing,TAZQIPTLXRVEYHSQTUXT,aol.com
phishing,20060721222808.38E608116D9,a15179722.alturo-server.de
phishing,200607220133.k6M1Xij8020834,einmusic.co.kr
phishing,WGSXGKFTFHUDBLHGAOGCTOV,msn.com
phishing,MIC_IVR4VmvTnlLEmBc00002841,mic_ivr
phishing,WRECKRM01aXD5nBKy0z00000713,wreckrm01.thewreckroom.com
phishing,200607221917.k6MJHTg26753,teamkorea.com
phishing,4379984652.20060722194407,02.ebay.com
phishing,200607230951.k6N9pOr12366,server30070.uk2net.com
phishing,20060723162117.BCE8ACCE63F,p15158797.pureserver.info
phishing,XYEZBXLXNAGDEGJFAPCCSDOIV,msn.com
phishing,E1G4ry7-000Bv5-Ib,host01.nbn.ru
phishing,20060724073802.DC5286CCF40,mail1.example.com
phishing,JCQAOFMJDUEDZXEVGDZA,yahoo.com
phishing,1153823306.46322.qmail,campuscu.com
phishing,,aol.com
phishing,20060726095510.C1CA26CD071,mail1.example.com
phishing,PERTH9n1xxWn9R6mJB50000010f,PERTH
phishing,34466333.20060726114911,example.com
phishing,14512031.20060726120604,example.com
phishing,40272483.20060726124433,example.com
phishing,71685584.20060726132958,example.com
phishing,60187065.20060726132831,example.com
phishing,20060726182530.29E6D6CD005,mail1.example.com
phishing,F0817DF2.2716440,netcabo.pt
phishing,88304892.20060726142341,example.com
phishing,14111428.20060726151142,example.com
phishing,17972217.20060726150556,example.com
phishing,67783457.20060726153052,example.com
phishing,4913395.20060726175552,example.com
phishing,75009969.20060726181137,example.com
phishing,20060727034607.2E0826CD101,mail1.example.com
phishing,20060727070206.BDBA86CD015,mail1.example.com
phishing,WRECKRM01x1sa8FWg7G00003566,wreckrm01.thewreckroom.com
phishing,HRQRTDIYCOYGLMIJZMGMM,chase.com
phishing,HDTYXZWEWVMHIDJYCRKGXJPVL,verizon.net
phishing,200607280330.k6S3Uhte075959,colde.dk
phishing,QASCJOOUYVROFAGVKWIEIHYI,earthlink.net
phishing,20060728150017Z2096142-26991+44,legnica.daminet.pl
phishing,1154161932.241630.qmail,paypal.com
phishing,20060729133507.3B4226FA3AE,mail2.example.com
phishing,onfirm,hancockbank.co
phishing,,yahoo.com
phishing,GAIBPIEJEPKMZKEPRVGXZW,yahoo.com
phishing,BCUCHURCHSERVERcF5K0000284a,BcuChurchServer
phishing,ervice,paypal.co
phishing,b3bab74842f5966043f6986b45ff2642,hotmail.com
phishing,20060731113243.EA1BF6CD0AA,mail1.example.com
phishing,QNKBVAGUZHPVGYEWKHOYD,hotmail.com
phishing,20060731185521.616E56CD0E1,mail1.example.com
phishing,CWTCRKYCWIMYMPDJUFEC,eBay.com
phishing,UXJUJZEOLXYXBUSQCZIC,eBay.com
phishing,MUCFOQFXTQKRRBEITFXPXN,earthlink.net
phishing,200608010232.k712WK3f005205,iris.narae.com
phishing,20060801075328.A095C6CD051,mail1.example.com
phishing,calumny.asplenium,amazon.com
phishing,200607230951.k6N9pOr12366,server30070.uk2net.com
phishing,20060801215221.F0FCA6CD341,mail1.example.com
phishing,1154484794920.eBay-US.705443.465060.0,reply.ebay.com
phishing,20060802083822.F17176CD0E6,mail1.example.com
phishing,OQOYCVVPMPTQUKEGCYFFSA,verizon.net
phishing,lidqhhjk8$9$n,eqbo1
phishing,3506hr125fsl11851$138086$e9ewl8,Rafaelv15p939gqw399idd
phishing,000001c6b62c$a46c1200$0100007f,your-uzmpkxfw5y
phishing,6938A1A7.A68E1C3,hotmail.es
phishing,000001c6b62f$1c452710$10f3a8c0,ewi69
phishing,YVQQEYHNFDTSCXSEPMPNXJK,yahoo.com
phishing,20060802123559.D16BF6CCEB0,mail1.example.com
phishing,QSXCQBVMWOIPPMIJDYHRQU,so-net.ne.jp
phishing,000001c6b631$3f00d630$b4d1a8c0,unh22
phishing,706538690,web.de
phishing,su84jmu9-79997-5737800338112989350735657842,camel0
phishing,000001c6b635$fca806f0$25c1a8c0,obr36
phishing,0a4d01c6b634$e5e5e000$2200a8c0,cafe24
phishing,000001c6b637$3f147680$9ce9a8c0,jhr45
phishing,XPTVPSDDCZWSRZGZXXHG,yahoo.com
phishing,EETMIOMMKTJQTATTXLQMA,hanmail.net
phishing,20060802142537.DAF1C6FA4CF,mail2.example.com
phishing,4942203.DSC817,jcom.home.ne.jp
phishing,000001c6b641$d0bfd480$5c14a8c0,pqo11
phishing,DXWACEEVKDDAHTVBLQCKYE,hanmail.net
phishing,3q7--$fv2p6vg0t$v3$8-91w-560u,g2w3e
phishing,09059737740519.649AD322E4,OPQMKRT
phishing,QYGNLSNSENRUKTTCVEBQ,lycos.co.jp
phishing,p2hv6u-j$-$67$d68sk0--i5,pw4.ke9.m8nl
phishing,PFTEUFGBIASZVMFCHSIYNTT,hanmail.net
phishing,20060802153417.D603A6FA3AC,mail2.example.com
phishing,93254638251803.F817343F61,UM848AMF
phishing,64878014316564.CDA9D9611B,U14VF
phishing,20060802154124.3D69F6FA3B6,mail2.example.com
phishing,20060801155033.12724.qmail,securityfocus.com
phishing,662161c80604txxkuh8haivcx707di4ku8i3uwkf1uht,mail.rmsg.com
phishing,000001c6b64c$032e6620$854ba8c0,rog78
phishing,OQOYCVVPMPTQUKEGCYFFSA,verizon.net
phishing,20060802161658.321276FA3F5,mail2.example.com
phishing,gk-$-90gdsz-muxj,zy3oomdvuk.xyg
phishing,20060802162859.953136CD16E,mail1.example.com
phishing,KNTSSLCKUEXBAWBLISVGSH,yahoo.com
phishing,113D7AE17D9ED5F.8A3EA1EF57,cncnet.net
phishing,TGKOVXYTWBQUDIBTOBLHTC,kornet.net
phishing,0031128084431.57075mail,mail.tophost351739876718197617.co
phishing,000001c6b652$da946690$0e14a8c0,ecd50
phishing,00ed15c0aq22$ia4hw5dc$g4jqu06j,e728u2oale643
phishing,20060802164402.6D4186CD0AE,mail1.example.com
phishing,000901c6b653$206fb498$2b99b548,obmie
phishing,JVCYIHQKUZPTFQYCDCUDPDVDI,nate.com
phishing,QYIPQYANDYHOQUEQBFNHQKNC,paran.com
phishing,ubBmMA.squirrel,168.187.154.210
phishing,8061277008.20060802130817,graabaek.com
phishing,GCWSLNTFEWXXFJARGNSA,hanmail.net
phishing,20060802171148.A5C456FA51C,mail2.example.com
phishing,7q40z1y433ux1-4nily$2x0,q6qva
phishing,PDWGUBKABISSGQSILOQDIWEVD,daum.net
phishing,KIUDSWLDRDWADTWEXBKF,hanmail.net
phishing,14975085.20060802175722,poczta.onet.pl
phishing,PMIWPAMVGMYVXSXIJLLPM,yahoo.com
phishing,MIRCOFZQCWYJRRODITTBQ,yahoo.com
phishing,000001c6b663$2edbc490$78c9a8c0,ixi72
phishing,0410149FEB2B3E9.AD2B9C8F1A,touchtelindia.net
phishing,MQTTYOORGJDFQWMBHNZLY,hanmail.net
phishing,000001c6b664$7efafa80$0100007f,user-1rkby4ld3r
phishing,7558426737.20060802190033,mail.ru
phishing,20060802192023.1180E6FA52C,mail2.example.com
phishing,FZEC01$2NB4M9A2A91UF63FLURGB16IO71CXLU9,frontiernet.net>
phishing,20060802193733.229DE6FA543,mail2.example.com
phishing,6360148851.20060802153828,getsystemsinc.com
phishing,000001c6b66c$cdac9280$0100007f,MAX
phishing,2657509669.83394533205416,fireandice.org
phishing,befasoderino0funegonafecu,fibertel.com.ar
phishing,vnik-3o$1vg-0x-i-jd$$e0is06,yucxo.qf
phishing,bqmx135i0x$98$s-764cn,q8g7.q9k91ylna
phishing,000001c6b66f$7dae5540$097aa8c0,vzv71
phishing,PAVILIONYKkpLTkUD5e0000005a,pavilion
phishing,CDNLCXYZQXVQMIROAIVHA,earthlink.net
phishing,JASON-XR17RGNL5IXrG000009a6,jason-xr17rgnl5
phishing,MPKVUEURZONMUWSZUKCV,earthlink.net
phishing,GYPNYCRIUWSFIQJYSLOBCSX,aol.com
phishing,GSCQLNXXINBIIYYBYQLVUJO,comcast.net
phishing,20060803100327.291546CD1C3,mail1.example.com
phishing,QZIONAEMTFGQSWTHIWEFGDMD,hotmail.com
phishing,ZORBMKFTBFRTNFZHAANMHH,charter.net
phishing,RNDUWQBVZIOQZXKENNORBRZP,hotmail.com
phishing,20060804003317.20BB56CD171,mail1.example.com
phishing,20060804011601.E835C6CD000,mail1.example.com
phishing,20060804075140.4D9E46CD14C,mail1.example.com
phishing,20060804232100.CFF846FA3F7,mail2.example.com
phishing,COLIN-CHIARAvWvqzAo00000056,colin-chiara
phishing,GAJTMKXYDHFAPPKPFUFS,yahoo.com
phishing,20060805160002.0A426BAFFF,localhost.local
phishing,E1G9WFd-0006I0-7O,alpha.internetturnpike.com
phishing,TEUKMFMAYSMKJPCWYBZSHUCH,hotmail.com
phishing,E1G9joI-00045X-Og,dc2-web7.assortedinternet.com
phishing,20060806175710.44FFA6CD081,mail1.example.com
phishing,E1G9nqI-0002sT-6a,dc2-web32.assortedinternet.com
phishing,200608062142.k76Lgaet006855,ylpvm15.prodigy.net
phishing,E1G9rSJ-0002Sf-9u,dc2-web32.assortedinternet.com
phishing,USER-4E34AA3B47aJ6p00002db4,user-4e34aa3b47
phishing,YZUGQPYFEVYCMBNOREMOTURY,yahoo.com
phishing,DZESCJXHOXVZQKCIOPUGNZV,verizon.net
phishing,20060807041840.B2C116CCDA5,mail1.example.com
phishing,20060807050939.EB6006FA532,mail2.example.com
phishing,KAPSERVERkwZPylh7i700000a76,kapserver.kapmfg.com
phishing,g9tB8HkbGinu.KsNVWndXMr8CZ,barclays.co.u
phishing,20060807125332.72C996CCFE0,mail1.example.com
phishing,20050616172558.24074633CF,example.com
phishing,200502211804.NAA02450,mail.example.com
phishing,200503031932.OAA15546,mail.example.com
phishing,E1DCFRG-00047v-RP,server973.lollo.net
phishing,E1DCFRG-00047r-PQ,server973.lollo.net
phishing,200506281605.j5SG5IpT077759,dedicated.choopa.com
phishing,200506291723.NAA31549,mail.example.com
phishing,E1DnNFF-000614-4w,saturn.yourhostserver.com
phishing,E1Di3Gn-0007Br-Bk,krypton.showeb.nl
phishing,20050630203849.86BD016401,mail.example.com
phishing,200507020500.BAA12022,mail.example.com
phishing,200507030517.BAA16849,mail.example.com
phishing,20050705033511.092C617521D,baracus.dreamhost.com
phishing,20050706031850.D230D16440,mail.example.com
phishing,200507061621.MAA00139,mail.example.com
phishing,200506301936.PAA05324,mail.example.com
phishing,200506302102.j5UL2UXt029966,looking-glass.singtel.com.hk
phishing,E1DoOpM-0001YW-5e,hummer.mediajuice.net
phishing,ATPPFKSBZBPMXBGNFWWW,verizon.net
phishing,ATPPFKSBZBPMXBGNFWWW,verizon.net
phishing,1120419213.233486.qmail,lasallebank.com
phishing,1120419213.233487.qmail,lasallebank.com
phishing,200507032334.j63NYAL00874,raq4c.projecta.com
phishing,456ad26ba15fccba83f9f42dc088a989,server1.webflashweb.com
phishing,ecf57bf94632f7f66df0cd977fefcc28,server1.webflashweb.com
phishing,7210381120741406,pool-71-110-105-219.lsanca.dsl-w.verizon.net
phishing,1120779411.3090.qmail,lasallebank.com
phishing,20050708021156.34CE6164A9,mail.example.com
phishing,200507080109.VAA07188,mail.example.com
phishing,200507100233.WAA17368,mail.example.com
phishing,MZOOGXXLCSXOVXGKRCSU,charter.net
phishing,200507141217.IAA05588,mail.example.com
phishing,NSLBBLLQBUGATMDJMCTB,hotmail.com
phishing,200507152331.TAA13388,mail.example.com
phishing,200507161314.JAA15745,mail.example.com
phishing,200507170630.j6H6UKWq006487,ns.cwplus.com
phishing,E1Dt7E9-0002QC-P0,saturn.yourhostserver.com
phishing,200507161726.NAA16630,mail.example.com
phishing,20050720163959.73EC61647C,mail.example.com
phishing,200507202214.SAA04686,mail.example.com
phishing,0044801187.20050720113441,southtrust.com
phishing,200507201537.LAA02978,mail.example.com
phishing,20050721123548.697FE621CA5,mail.example.com
phishing,20050721141953.6B4F9621CA0,mail.example.com
phishing,20050721143116.20D97621CA0,mail.example.com
phishing,200507211622.MAA08859,mail.example.com
phishing,200507212219.j6LMJW424720,hyps.mysch.net
phishing,200507231005.j6NA5JMi009389,naweekly.com.tw
phishing,IDZUOOOQMMXNGDSBKVXW,yahoo.com
phishing,1122151120.18625.qmail,bankofthewest.com
phishing,GPTHKILUTGDWHUQOGPDBCMRK,charter.net
phishing,20050724063554.E892147EDF,eggis.homeip.net
phishing,200507250002.UAA23954,mail.example.com
phishing,20050724105027.3B4F71CAB1,clust07-www04.powweb.com
phishing,200507241605.j6OG564E002142,humerus.ctrl.ucla.edu
phishing,GKLNJIZSOFEOJYAEAEUOYRP,hotmail.com
phishing,E1DwtKM-0008E0-4E,alpha.whbdns.com
phishing,DAHIGJHUQNNIXAXZLRIVB,yahoo.com
phishing,200508100530.BAA00183,mail.example.com
phishing,20050810065135.685F9621C9E,mail.example.com
phishing,QSCBOPPRXLVJHTFBHQCMY,earthlink.net
phishing,001101c2c9fb$9ae34a09$8ead4acb,deutschebanc.de
phishing,000001c2c9fb$182e190c$0383524b,deutschebanc.de
phishing,000001c2c9fc$a7556ed5$3d69a84e,deutschebanc.de
phishing,010001c2c9fc$ac9415ca$9e211a0a,deutschebanc.de
phishing,20050729011538.2ABA8487C2,linux.local
